"id","utmlong","utmlat","ESTtime","dx","dy","dist_km","dt","R2n_km2","abs.angle","rel.angle","grid.cell"
1,563904,2967663,"2016-11-22 12:00:00",-682,549,0.875514134666026,3600,373.155665,2.46381925544571,-2.19075944952476,2587
1,563222,2968212,"2016-11-22 13:00:00",105,489,0.500145978690222,3600,399.213704,1.35928405769385,-1.10453519775186,2587
1,563327,2968701,"2016-11-22 14:00:00",66,146,0.160224842018958,3600,417.813794,1.14623494643054,-0.213049111263313,2587
1,563393,2968847,"2016-11-22 15:00:00",-34,-262,0.264196896272458,3600,423.20525,-1.69984612252915,-2.84608106895969,2587
1,563359,2968585,"2016-11-22 16:00:00",83,52,0.0979438614717635,3600,412.92585,0.559681566003279,2.25952768853243,2587
1,563442,2968637,"2016-11-22 17:00:00",3876,508,3.90914824482265,48720,414.389429,0.130320147806165,-0.429361418197114,2587
1,567318,2969145,"2016-11-23 06:32:00",-3512,162,3.51573434718837,1680,421.564397,3.09549776524897,2.9651776174428,2540
1,563806,2969307,"2016-11-23 07:00:00",-378,-291,0.477037734356518,3600,439.129885,-2.48551359178423,0.702173950146392,2539
1,563428,2969016,"2016-11-23 08:00:00",-10,-176,0.176283861995362,3600,429.81346,-1.62755348461699,0.857960107167236,2587
1,563418,2968840,"2016-11-23 09:00:00",1,19,0.0190262975904404,3600,422.736712,1.51821326518395,-3.13741855737864,2587
1,563419,2968859,"2016-11-23 10:00:00",171,-422,0.455329550984779,3600,423.498274,-1.18580384600889,-2.70401711119284,2587
1,563590,2968437,"2016-11-23 11:00:00",-189,405,0.446929524645665,3600,405.355813,2.00742348660844,-3.08995797456226,2587
1,563401,2968842,"2016-11-23 12:00:00",-34,-497,0.4981616203603,3600,422.943505,-1.63910036811679,2.63666145245436,2587
1,563367,2968345,"2016-11-23 13:00:00",-36,356,0.357815594964781,3600,403.337386,1.67157732587956,-2.97250761318324,2587
1,563331,2968701,"2016-11-23 14:00:00",-206,10,0.206242575623948,3600,417.78353,3.09308704134941,1.42150971546985,2587
1,563125,2968711,"2016-11-23 15:00:00",278,129,0.306471858414439,3600,419.785578,0.434458821008011,-2.6586282203414,2587
1,563403,2968840,"2016-11-23 16:00:00",-99,-43,0.107935165724615,3600,422.847757,-2.73183472566541,3.11689176050616,2587
1,563304,2968797,"2016-11-23 17:00:00",4059,265,4.0676413312877,48960,421.854353,0.0651944933397679,2.79702921900518,2587
1,567363,2969062,"2016-11-24 06:36:00",-3688,278,3.69846292397261,1440,418.183705,3.06635533039916,3.00116083705939,2588
1,563675,2969340,"2016-11-24 07:00:00",-37,96,0.102883429180797,3600,441.380045,1.93866799720605,-1.12768733319311,2539
1,563638,2969436,"2016-11-24 08:00:00",-108,147,0.182408881362723,3600,445.62436,2.20442933486464,0.265761337658592,2539
1,563530,2969583,"2016-11-24 09:00:00",-729,-842,1.11373470808806,3660,452.529685,-2.28438944549607,1.79436652681888,2539
1,562801,2968741,"2016-11-24 10:01:00",0,0,0,60,423.68085,NA,NA,2587
1,562801,2968741,"2016-11-24 10:02:00",-2,2,0.00282842712474619,120,423.68085,2.35619449019234,-1.64260137149117,2587
1,562799,2968743,"2016-11-24 10:04:00",2,-4,0.00447213595499958,60,423.77861,-1.10714871779409,2.81984209919315,2587
1,562801,2968739,"2016-11-24 10:05:00",700,-395,0.803756804014747,10500,423.600346,-0.513744932201711,0.59340378559238,2587
1,563501,2968344,"2016-11-24 13:00:00",3834,771,3.91075401936762,63360,402.312221,0.198448666125232,0.712193598326942,2587
1,567335,2969115,"2016-11-25 06:36:00",-3667,288,3.67829213086726,1440,420.34073,3.06321522563581,2.86476655951058,2540
1,563668,2969403,"2016-11-25 07:00:00",344,-850,0.916971100962293,21600,444.043657,-1.18623974906709,2.03373033247669,2539
1,564012,2968553,"2016-11-25 13:00:00",3278,512,3.31774441450815,63240,407.173721,0.154940905116375,1.34118065418347,2587
1,567290,2969065,"2016-11-26 06:34:00",82,156,0.176238474800482,1560,418.275085,1.08684693893487,0.931906033818497,2588
1,567372,2969221,"2016-11-26 07:00:00",-3960,-178,3.96399848637711,21600,424.716049,-3.09667339483621,2.09966497340851,2540
1,563412,2969043,"2016-11-26 13:00:00",3909,81,3.90983912712531,63240,431.034041,0.0207184471243123,3.11739184196052,2587
1,567321,2969124,"2016-11-27 06:34:00",-3666,203,3.67161612917255,1560,420.703781,3.08627544187142,3.06555699474711,2540
1,563655,2969327,"2016-11-27 07:00:00",-1058,-1634,1.94661757928978,21600,440.979218,-2.14540560185567,1.0515042634525,2539
1,562597,2967693,"2016-11-27 13:00:00",4250,1538,4.51972831041867,63360,384.393466,0.347220968909817,2.49262657076548,2587
1,566847,2969231,"2016-11-28 06:36:00",-3421,-433,3.44829378098792,1440,425.130914,-3.01569095332344,2.92027338494633,2540
1,563426,2968798,"2016-11-28 07:00:00",-30,46,0.0549181208709839,21600,420.980452,2.14869826375714,-1.118796090099,2587
1,563396,2968844,"2016-11-28 13:00:00",3932,292,3.94282741189619,63300,423.061556,0.0741263947959287,-2.07457186896121,2587
1,567328,2969136,"2016-11-29 06:35:00",-3595,202,3.60067063197955,1500,421.19914,3.0854625240751,3.01133612927917,2540
1,563733,2969338,"2016-11-29 07:00:00",-404,-639,0.756000661375372,21600,440.901817,-2.13458348118278,1.06313930192171,2539
1,563329,2968699,"2016-11-29 13:00:00",3949,420,3.97127196248255,63360,417.718314,0.105957720162827,2.24054120134561,2587
1,567278,2969119,"2016-11-30 06:36:00",-3606,228,3.6132007970773,1440,420.482581,3.0784487556745,2.97249103551168,2540
1,563672,2969347,"2016-11-30 07:00:00",-116,-741,0.75002466626105,21600,441.690889,-1.72608122942221,1.47865532208288,2539
1,563556,2968606,"2016-11-30 13:00:00",3444,589,3.4940030051504,63480,412.3252,0.169383348379959,1.89546457780217,2587
1,567000,2969195,"2016-12-01 06:38:00",-3492,218,3.49879807934096,1320,423.590105,3.07924515755342,2.90986180917346,2540
1,563508,2969413,"2016-12-01 07:00:00",-127,-597,0.610358910805765,21600,445.587217,-1.78040207672313,1.42353807290303,2539
1,563381,2968816,"2016-12-01 13:00:00",3949,292,3.95978092828379,63720,422.041165,0.0738084491709906,1.85421052589412,2587
1,567330,2969108,"2016-12-02 06:42:00",-3922,-305,3.93384150672088,1080,420.05156,-3.06398240880915,-3.13779085798014,2540
1,563408,2968803,"2016-12-02 07:00:00",-9,-550,0.55007363143492,21600,421.315337,-1.58715850283717,1.47682390597198,2587
1,563399,2968253,"2016-12-02 13:00:00",3911,866,4.00573052014236,63480,399.47669,0.217910775376664,1.80506927821383,2587
1,567310,2969119,"2016-12-03 06:38:00",-4186,-408,4.20583642097502,1320,420.494229,-3.04443180316606,3.02084272863686,2540
1,563124,2968711,"2016-12-03 07:00:00",233,-26,0.234446155865265,21600,419.793553,-0.111128252698174,2.93330355046789,2587
1,563357,2968685,"2016-12-03 13:00:00",2959,663,3.03236706221394,63720,416.945066,0.220421635712811,0.331549888410985,2587
1,566316,2969348,"2016-12-04 06:42:00",-2670,163,2.67497084096257,1080,430.532372,3.08061963695718,2.86019800124436,2539
1,563646,2969511,"2016-12-04 07:00:00",-248,-667,0.711612956599302,21600,448.697765,-1.92677095172029,1.27579471850213,2539
1,563398,2968844,"2016-12-04 13:00:00",3619,530,3.65760317694525,63600,423.046696,0.145415580083512,2.0721865318038,2587
1,567017,2969374,"2016-12-05 06:40:00",-3341,173,3.34547604983207,1200,430.986625,3.08985795474899,2.94444237466548,2540
1,563676,2969547,"2016-12-05 07:00:00",-554,-832,0.999569907510225,21600,449.996585,-2.15824399144272,1.03508336098788,2539
1,563122,2968715,"2016-12-05 13:00:00",3815,387,3.83457872523176,63720,419.970301,0.101095851356068,2.25933984279878,2587
1,566937,2969102,"2016-12-06 06:42:00",-3263,454,3.29443242456117,1080,419.788769,3.00334443447692,2.90224858312085,2540
1,563674,2969556,"2016-12-06 07:00:00",-550,-839,1.00320536282458,21600,450.387208,-2.15105786296454,1.12878300973812,2539
1,563124,2968717,"2016-12-06 13:00:00",4191,634,4.23868340407726,63840,420.034753,0.150138167954676,2.30119603091922,2587
1,567315,2969351,"2016-12-07 06:44:00",-3524,-20,3.52405675323199,960,430.064378,-3.13591734562383,2.99712979360108,2540
1,563791,2969331,"2016-12-07 07:00:00",-583,-261,0.638756604662527,21600,440.22313,-2.72066605749958,0.415251288124245,2539
1,563208,2969070,"2016-12-07 13:00:00",4112,19,4.1120438956801,63840,433.689152,0.00462058968484849,2.72528664718443,2587
1,567320,2969089,"2016-12-08 06:44:00",-2426,229,2.43678415129449,960,419.268889,3.04747745782929,3.04285686814444,2540
1,564894,2969318,"2016-12-08 07:00:00",-1329,-880,1.59393883195059,21600,433.57514,-2.55672210870609,0.678985740644206,2539
1,563565,2968438,"2016-12-08 13:00:00",3506,733,3.58180471271118,64560,405.572185,0.206101467037103,2.76282357574319,2587
1,567071,2969171,"2016-12-09 06:56:00",-3807,-972,3.92912623874571,21840,422.59193,-2.89161403212897,-3.09771549916607,2540
1,563264,2968199,"2016-12-09 13:00:00",3586,1045,3.73516010366356,64200,398.379329,0.283558510202203,-3.10801276484841,2587
1,566850,2969244,"2016-12-10 06:50:00",-2051,482,2.10687564891714,600,425.665544,2.91077376244373,2.62721525224153,2540
1,564799,2969726,"2016-12-10 07:00:00",-1345,-1415,1.95224230053546,21600,451.066513,-2.33083760733425,1.0415739374016,2539
1,563454,2968311,"2016-12-10 13:00:00",3861,810,3.9450501897948,64200,401.352773,0.206791256513215,2.53762886384746,2587
1,567315,2969121,"2016-12-11 06:50:00",-1115,-2201,2.46731149229277,840,420.578258,-2.0397003673543,-2.24649162386752,2540
1,566200,2966920,"2016-12-11 07:04:00",-2667,1426,3.02429578579874,21360,335.94138,2.65058500970934,-1.59289993011595,2587
1,563533,2968346,"2016-12-11 13:00:00",3770,767,3.84723134214723,63960,402.161065,0.200709000341491,-2.44987600936785,2587
1,567303,2969113,"2016-12-12 06:46:00",-1646,267,1.66751461762708,840,420.245482,2.9807819160358,2.78007291569431,2540
1,565657,2969380,"2016-12-12 07:00:00",-2080,-884,2.26005663645848,21600,433.343781,-2.73972200614934,0.562681384994451,2539
1,563577,2968496,"2016-12-12 13:00:00",3408,952,3.53846972574304,64080,407.790149,0.272399106366958,3.01212111251629,2587
1,566985,2969448,"2016-12-13 06:48:00",-2212,158,2.21763567792368,720,434.071685,3.0702851888045,2.79788608243754,2540
1,564773,2969606,"2016-12-13 07:00:00",-1357,-1357,1.91908780414029,21600,446.134985,-2.35619449019234,0.856705628182739,2539
1,563416,2968249,"2016-12-13 13:00:00",3894,855,3.98676071516714,64080,399.193641,0.216138752122129,2.57233324231447,2587
1,567310,2969104,"2016-12-14 06:48:00",-2936,-724,3.02394973503198,720,419.879304,-2.89982219248136,-3.11596094460349,2540
1,564374,2968380,"2016-12-14 07:00:00",-957,-134,0.966335862937933,21600,398.1914,-3.00247621526424,-0.102654022782881,2587
1,563417,2968246,"2016-12-14 13:00:00",3853,858,3.94737545718671,64080,399.068449,0.219108590832289,-3.06160050108306,2587
1,567270,2969104,"2016-12-15 06:48:00",-2136,186,2.14408302078068,720,419.865064,3.05473310279319,2.8356245119609,2540
1,565134,2969290,"2016-12-15 07:00:00",-1570,-517,1.65293345298593,21600,431.40946,-2.82347705544304,0.404975148943354,2539
1,563564,2968773,"2016-12-15 13:00:00",3096,484,3.13360367628071,64200,418.973585,0.155075565870493,2.97855262131354,2587
1,566660,2969257,"2016-12-16 06:50:00",-1526,46,1.52669315843099,600,426.337753,3.11145761123178,2.95638204536129,2539
1,565134,2969303,"2016-12-16 07:00:00",-1717,-1055,2.01522058345979,21600,431.947205,-2.59062035357279,0.581107342375012,2539
1,563417,2968248,"2016-12-16 13:00:00",3856,861,3.95095646647745,64200,399.146981,0.219684703499674,2.81030505707246,2587
1,567273,2969109,"2016-12-17 06:50:00",27,4,0.0272946881279124,660,420.070946,0.147078355388402,-0.0726063481112715,2540
1,567300,2969113,"2016-12-17 07:01:00",-3836,-967,3.95600619311952,21540,420.244345,-2.8946521267547,-3.0417304821431,2540
1,563464,2968146,"2016-12-17 13:00:00",3067,716,3.14946741529421,64200,394.806928,0.229345309624142,3.12399743637884,2587
1,566531,2968862,"2016-12-18 06:50:00",-2405,-238,2.41674760783992,600,410.319065,-3.04295331562313,3.01088668193232,2587
1,564126,2968624,"2016-12-18 07:00:00",-728,220,0.760515614566854,21600,409.316296,2.84812074848937,-0.392111243067088,2587
1,563398,2968844,"2016-12-18 13:00:00",536,429,0.686539875025479,64080,423.046696,0.674968421746471,-2.1731523267429,2587
1,563934,2969273,"2016-12-19 06:48:00",-8,7,0.0106301458127346,720,436.893965,2.42276265396817,1.7477942322217,2539
1,563926,2969280,"2016-12-19 07:00:00",-595,-581,0.831616498152845,21600,437.234152,-2.36809868975065,1.49232396346076,2539
1,563331,2968699,"2016-12-19 13:00:00",3982,425,4.0046159616123,64320,417.703186,0.106327766383795,2.47442645613445,2587
1,567313,2969124,"2016-12-20 06:52:00",12,-18,0.0216333076527839,480,420.700501,-0.982793723247329,-1.08912148963112,2540
1,567325,2969106,"2016-12-20 07:00:00",-3792,-760,3.86741050316617,21600,419.967433,-2.94379141424898,-1.96099769100165,2540
1,563533,2968346,"2016-12-20 13:00:00",3810,764,3.88584559652079,64320,402.161065,0.197900253457984,-3.14149363947262,2587
1,567343,2969110,"2016-12-21 06:52:00",0,9,0.009,480,420.139377,1.5707963267949,1.37289607333691,2540
1,567343,2969119,"2016-12-21 07:00:00",-3922,-284,3.93226906505646,21600,420.508386,-3.06930678644965,1.64308219393504,2540
1,563421,2968835,"2016-12-21 13:00:00",3899,308,3.91114625142042,64320,422.512322,0.0788309137546272,-3.13504760697531,2587
1,567320,2969143,"2016-12-22 06:52:00",-475,79,0.481524661881404,480,421.483105,2.97678538961359,2.89795447585896,2540
1,566845,2969222,"2016-12-22 07:00:00",-3227,239,3.23583837668076,21600,424.760953,3.06766503054484,0.0908796409312487,2540
1,563618,2969461,"2016-12-22 13:00:00",3675,-340,3.69069437911079,64320,446.805445,-0.0922543909395834,3.12326588569516,2539
1,567293,2969121,"2016-12-23 06:52:00",-1455,-91,1.45784292706725,480,420.56981,-3.07913105552318,-2.98687666458359,2540
1,565838,2969030,"2016-12-23 07:00:00",-2370,-886,2.53019683028811,21600,418.436132,-2.78383965342771,0.295291402095471,2587
1,563468,2968144,"2016-12-23 13:00:00",3848,977,3.97009231630702,64200,394.699636,0.248644111919671,3.03248376534738,2587
1,567316,2969121,"2016-12-24 06:50:00",-2570,306,2.5881530093872,600,420.578665,3.02308442458604,2.77444031266637,2540
1,564746,2969427,"2016-12-24 07:00:00",-1590,-1275,2.0380689389714,10080,438.778925,-2.46570228658508,0.794398596008466,2539
1,563156,2968152,"2016-12-24 09:48:00",154,69,0.168751296291317,120,397.38338,0.421232744089294,2.88693503067438,2587
1,563310,2968221,"2016-12-24 09:50:00",114,76,0.137010948467632,60,398.889653,0.588002603547568,0.166769859458274,2587
1,563424,2968297,"2016-12-24 09:51:00",-153,834,0.847918038491929,11340,401.021833,1.75223210374792,1.16422950020036,2587
1,563271,2969131,"2016-12-24 13:00:00",4040,-20,4.04004950464719,64200,435.70057,-0.00495045460884344,-1.75718255835677,2539
1,567311,2969111,"2016-12-25 06:50:00",-766,288,0.818352002502591,600,420.16661,2.78196385996006,2.7869143145689,2540
1,566545,2969399,"2016-12-25 07:00:00",-2987,-1093,3.18069457823287,21600,432.337714,-2.79080709418813,0.710414353031391,2539
1,563558,2968306,"2016-12-25 13:00:00",3757,807,3.84269410700357,64320,400.40578,0.211584072746049,3.00239116693418,2587
1,567315,2969113,"2016-12-26 06:52:00",-3176,-509,3.21652871897641,480,420.25021,-2.98267952019736,3.08892171423618,2540
1,564139,2968604,"2016-12-26 07:00:00",-586,944,1.1110949554381,21600,408.438829,2.12634279911344,-1.17416298786878,2587
1,563553,2969548,"2016-12-26 13:00:00",3765,-427,3.78913631319856,64560,450.898837,-0.112930474427576,-2.23927327354102,2539
1,567318,2969121,"2016-12-27 06:56:00",-4034,-3,4.03400111551794,21840,420.579485,-3.1408489749961,-3.02791850056853,2540
1,563284,2969118,"2016-12-27 13:00:00",4037,-5,4.03700309635749,64440,435.0676,-0.00123854283957207,3.13961043215653,2539
1,567321,2969113,"2016-12-28 06:54:00",-389,43,0.391369390729525,360,420.252682,3.03149976644177,3.03273830928134,2540
1,566932,2969156,"2016-12-28 07:00:00",-3807,-445,3.8329197747931,21600,422.006164,-3.02523075763958,0.226454783098243,2540
1,563125,2968711,"2016-12-28 13:00:00",4190,410,4.21001187646781,64500,419.785578,0.0975414989989262,3.1227722566385,2587
1,567315,2969121,"2016-12-29 06:55:00",-1125,1055,1.54228726247739,300,420.578258,2.38829355296866,2.29075205396973,2540
1,566190,2970176,"2016-12-29 07:00:00",-2630,-1571,3.06348510686767,21600,465.769928,-2.60313250814263,1.29175924606829,2539
1,563560,2968605,"2016-12-29 13:00:00",1691,2083,2.68297782324044,64680,412.256785,0.888895602381979,-2.79115719665497,2587
1,565251,2970688,"2016-12-30 06:58:00",-1683,-1114,2.01828764055077,21720,490.724797,-2.55688810047274,2.83740160432487,2539
1,563568,2969574,"2016-12-30 13:00:00",3519,-353,3.53666085453497,64800,451.881536,-0.0999781367679199,2.45690996370482,2539
1,567087,2969221,"2016-12-31 07:00:00",-3684,-60,3.684488566952,21600,424.649074,-3.12530744844645,-3.02532931167853,2540
1,563403,2969161,"2016-12-31 13:00:00",3912,-42,3.91222545362611,64560,435.93589,-0.0107357838417269,3.11457166460472,2539
1,567315,2969119,"2017-01-01 06:56:00",-4039,10,4.03901237928284,21840,420.496234,3.13911679828721,-3.13333272505065,2540
1,563276,2969129,"2017-01-01 13:00:00",4049,-8,4.04900790317826,64620,435.580121,-0.00197579392194772,-3.14109259220916,2539
1,567325,2969121,"2017-01-02 06:57:00",-4,2,0.00447213595499958,180,420.582418,2.67794504458899,2.67992083851093,2540
1,567321,2969123,"2017-01-02 07:00:00",-4082,-996,4.20175439548768,21600,420.662762,-2.9022708222958,0.702969440294796,2540
1,563239,2968127,"2017-01-02 13:00:00",4064,986,4.181900524881,64320,395.757298,0.238019026046954,3.14028984834276,2587
1,567303,2969113,"2017-01-03 06:52:00",-750,279,0.800213096618644,480,420.245482,2.78545471089161,2.54743568484466,2540
1,566553,2969392,"2017-01-03 07:00:00",-3426,-681,3.49302691086112,21600,432.037765,-2.94537613985012,0.552354456437849,2539
1,563127,2968711,"2017-01-03 13:00:00",4194,426,4.21557967544204,64800,419.769634,0.101226504226236,3.04660264407636,2587
1,567321,2969137,"2017-01-04 07:00:00",-3728,751,3.8028916629323,21600,421.23721,2.94280469610436,2.84157819187812,2540
1,563593,2969888,"2017-01-04 13:00:00",3756,-723,3.82495294088699,64440,464.966437,-0.19016602882984,-3.1329707249342,2539
1,567349,2969165,"2017-01-05 06:54:00",-8,-11,0.0136014705087354,360,422.39977,-2.19959261321033,-2.00942658438049,2540
1,567341,2969154,"2017-01-05 07:00:00",-4009,-458,4.03507682702573,21600,421.944041,-3.0278428562711,-0.828250243060771,2540
1,563332,2968696,"2017-01-05 13:00:00",3991,423,4.01335395897247,64200,417.575124,0.105594251942713,3.13343710821381,2587
1,567323,2969119,"2017-01-06 06:50:00",-2,0,0.002,600,420.499546,3.14159265358979,3.03599840164708,2540
1,567321,2969119,"2017-01-06 07:00:00",-4634,-94,4.63495328994802,21600,420.498706,-3.12131058404016,0.020282069549638,2540
1,562687,2969025,"2017-01-06 13:00:00",4638,103,4.63914356320216,64920,436.189546,0.0222041984051203,-3.13967052473431,2587
1,567325,2969128,"2017-01-07 07:02:00",-3982,16,3.98203214452119,21480,420.869565,3.13757459384738,3.11537039544226,2540
1,563343,2969144,"2017-01-07 13:00:00",3857,13,3.8570219081566,64680,435.686261,0.00337048244040391,-3.13420411140698,2539
1,567200,2969157,"2017-01-08 06:58:00",-559,-171,0.584569927382516,120,422.022593,-2.84472873501026,-2.84809921745066,2540
1,566641,2968986,"2017-01-08 07:00:00",-3261,171,3.26548036282566,21600,415.240225,3.08920273538543,-0.349253836783896,2587
1,563380,2969157,"2017-01-08 13:00:00",3953,-18,3.95304098132058,64680,435.942673,-0.00455347219710947,-3.09375620758254,2539
1,567333,2969139,"2017-01-09 06:58:00",-427,151,0.452912795138314,120,421.324466,2.80168766934089,2.806241141538,2540
1,566906,2969290,"2017-01-09 07:00:00",-4116,-1442,4.3612865074425,21600,427.539412,-2.80461484981603,0.67688278802266,2540
1,562790,2967848,"2017-01-09 13:00:00",3823,1455,4.09052001584151,64800,388.62644,0.363663475084561,-3.11490698227899,2587
1,566613,2969303,"2017-01-10 07:00:00",-3483,-593,3.53312015080155,21600,428.283722,-2.97295415738922,2.94656767470581,2539
1,563130,2968710,"2017-01-10 13:00:00",4206,435,4.2284348168087,64560,419.70554,0.103057273477807,3.07601143086702,2587
1,567336,2969145,"2017-01-11 06:56:00",-209,135,0.248809163818377,240,421.572137,2.56808178910773,2.46502451562992,2540
1,567127,2969280,"2017-01-11 07:00:00",-3858,-158,3.86123399964312,21600,427.083781,-3.10066166466759,0.614441853404267,2540
1,563269,2969122,"2017-01-11 13:00:00",3123,-15,3.123036022847,64440,435.346713,-0.00480303703298076,3.09585862763461,2539
1,566392,2969107,"2017-01-12 06:54:00",-774,-484,0.912870198878241,360,420.481449,-2.58276110415844,-2.57795806712546,2539
1,565618,2968623,"2017-01-12 07:00:00",-2265,357,2.29296184006625,21600,402.592117,2.98526284842803,-0.715161354593118,2587
1,563353,2968980,"2017-01-12 13:00:00",3970,144,3.97261072847567,64680,428.904037,0.0362561456124389,-2.94900670281559,2587
1,567323,2969124,"2017-01-13 06:58:00",-4088,-530,4.1222134830695,21720,420.704621,-3.0126640615175,-3.04892020712994,2540
1,563235,2968594,"2017-01-13 13:00:00",4099,588,4.14095942989061,64680,414.231529,0.142477635803232,-3.12804360985886,2587
1,567334,2969182,"2017-01-14 06:58:00",-4,-48,0.0481663783151692,120,423.091908,-1.65393755868334,-1.79641519448657,2540
1,567330,2969134,"2017-01-14 07:00:00",-3925,11,3.92501541398247,21600,421.117924,3.13879011315638,-1.49045763533986,2540
1,563405,2969145,"2017-01-14 13:00:00",3913,2,3.91300051111676,64800,435.26381,0.000511116745678451,-3.13827899641071,2539
1,567318,2969147,"2017-01-15 07:00:00",-3715,370,3.7333798360199,21600,421.646525,3.04232378785772,3.04181267111204,2540
1,563603,2969517,"2017-01-15 13:00:00",-146,1313,1.32109235104893,64800,449.24849,1.68153713904107,-1.36078664881664,2539
1,563457,2970830,"2017-01-16 07:00:00",-4702,8914,10.0781049806003,21600,506.909681,2.05618928704808,0.374652148007006,2539
1,558755,2979744,"2017-01-16 13:00:00",4942,-9845,11.01577909183,64440,1038.916349,-1.10556541284886,3.12143060728265,2442
1,563697,2969899,"2017-01-17 06:54:00",2,-13,0.0131529464379659,360,464.71345,-1.41814699839963,-0.31258158555077,2539
1,563699,2969886,"2017-01-17 07:00:00",-3522,10980,11.5310400224785,21600,464.146553,1.88119308243009,-2.98384522634987,2539
1,560177,2980866,"2017-01-17 13:00:00",-912,856,1.25079174925325,64560,1088.285729,2.38785811226796,0.506665029837874,2442
1,559265,2981722,"2017-01-18 06:56:00",238,376,0.444994381987009,21840,1157.715073,1.00648006563626,-1.3813780466317,2442
1,559503,2982098,"2017-01-18 13:00:00",-637,-5,0.637019622931664,64920,1179.075137,-3.13374352122227,2.14296172032106,2442
1,558866,2982093,"2017-01-19 07:02:00",637,7,0.637038460377394,21480,1188.839957,0.0109885686827336,-3.13845321727458,2442
1,559503,2982100,"2017-01-19 13:00:00",233,139,0.271311628943545,64800,1179.209077,0.537891060652387,0.526902491969654,2442
1,559736,2982239,"2017-01-20 07:00:00",-47,332,0.335310304046863,21600,1185.046001,1.71142809316665,1.17353703251426,2442
1,559689,2982571,"2017-01-20 13:00:00",319,-541,0.628046176646272,64560,1208.178778,-1.03802277255561,-2.74945086572226,2442
1,560008,2982030,"2017-01-21 06:56:00",65,-149,0.162560757872249,240,1167.095872,-1.15944259491338,-0.121419822357768,2442
1,560073,2981881,"2017-01-21 07:00:00",-644,241,0.687616899152428,21600,1156.24081,2.78350283427785,-2.34023987798836,2442
1,559429,2982122,"2017-01-21 13:00:00",273,-147,0.310061284264901,64680,1181.814553,-0.493941368919581,3.00574110398216,2442
1,559702,2981975,"2017-01-22 06:58:00",-209,88,0.226770809408971,120,1167.864421,2.74307020792337,-3.04617373033663,2442
1,559493,2982063,"2017-01-22 07:00:00",-198,-472,0.511847633578588,21600,1176.884762,-1.9679920105408,1.57212308871541,2442
1,559295,2981591,"2017-01-22 13:00:00",479,541,0.722580099366153,65040,1148.588018,0.846107782041056,2.81409979258186,2442
1,559774,2982132,"2017-01-23 07:04:00",-512,-473,0.697045909535376,9120,1177.302568,-2.3957677281001,3.04130979703843,2442
1,559262,2981659,"2017-01-23 09:36:00",-2,2,0.00282842712474619,60,1153.594525,2.35619449019234,-1.53122308888714,2442
1,559260,2981661,"2017-01-23 09:37:00",0,0,0,120,1153.758113,NA,NA,2442
1,559260,2981661,"2017-01-23 09:39:00",-3,2,0.00360555127546399,120,1153.758113,2.55359005004223,0.197395559849881,2442
1,559257,2981663,"2017-01-23 09:41:00",15,380,0.380295937396128,11940,1153.937426,1.53134312569786,-1.02224692434437,2442
1,559272,2982043,"2017-01-23 13:00:00",787,-325,0.851465794967713,64980,1178.963641,-0.391629146318633,-1.92297227201649,2442
1,560059,2981718,"2017-01-24 07:03:00",-929,-408,1.01464525820604,21420,1145.619625,-2.72777137771403,-2.33614223139539,2442
1,559130,2981310,"2017-01-24 13:00:00",827,694,1.07961335671619,64800,1132.74074,0.698177541573517,-2.85723638789204,2442
1,559957,2982004,"2017-01-25 07:00:00",-629,104,0.637539802679017,21600,1166.086125,2.97773329985475,2.27955575828123,2442
1,559328,2982108,"2017-01-25 13:00:00",644,-89,0.650120758013463,64560,1182.438692,-0.137328889730793,-3.11506218958554,2442
1,559972,2982019,"2017-01-26 06:56:00",47,-107,0.116867446279963,240,1166.873625,-1.15691601854416,-1.01958712881336,2442
1,560019,2981912,"2017-01-26 07:00:00",-514,190,0.547992700681314,21600,1159.067453,2.78752079538422,-2.33874849325121,2442
1,559505,2982102,"2017-01-26 13:00:00",458,-92,0.467148798564226,64680,1179.312593,-0.198235190215126,-2.98575598559934,2442
1,559963,2982010,"2017-01-27 06:58:00",-11,5,0.0120830459735946,120,1166.401017,2.71496516046292,2.91320035067804,2442
1,559952,2982015,"2017-01-27 07:00:00",-728,-273,0.777504340823895,21600,1166.892401,-2.78282198331922,0.785398163397448,2442
1,559224,2981742,"2017-01-27 13:00:00",609,182,0.635613876500506,64560,1159.684928,0.290401942548441,3.07322392586766,2442
1,559833,2981924,"2017-01-28 06:56:00",-323,141,0.3524343910574,240,1162.539941,2.72999455949852,2.43959261695008,2442
1,559510,2982065,"2017-01-28 07:00:00",-287,-304,0.418072960139734,21600,1176.759805,-2.32743761430942,1.22575313337164,2442
1,559223,2981761,"2017-01-28 13:00:00",800,279,0.847254979330308,65520,1160.95993,0.335560799906618,2.66299841421604,2442
1,560023,2982040,"2017-01-29 07:12:00",-739,-375,0.828701393748074,20880,1167.551397,-2.67200879483734,-3.00756959474396,2442
1,559284,2981665,"2017-01-29 13:00:00",603,359,0.701776317639745,64560,1153.646185,0.53699820374679,-3.07417830859546,2442
1,559887,2982024,"2017-01-30 06:56:00",4,-2,0.00447213595499958,240,1168.428725,-0.463647609000806,-1.0006458127476,2442
1,559891,2982022,"2017-01-30 07:00:00",-671,-215,0.704603434564436,21600,1168.237305,-2.83151122839496,-2.36786361939415,2442
